symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
603968,,0.0,1.0,0.6197,0.0093,0.0,0.7689,0.1715,0.9,0.0,0.0,0.0,0.0,0.0,0.4188,False,False,False,False,10.68,-1.75,11.8,False,2183.8,其它行业,,41.7
603969,,0.3513,1.0,0.7009,0.0,0.0,0.6759,0.3179,0.0,0.0,0.0,0.0,0.0,0.0,0.4336,False,False,False,False,7.8,0.0,8.77,False,6626.9,建筑建材,雄安新区,23.8
603970,,0.771,1.0,0.8881,0.0,0.0,0.5474,0.0463,0.3,0.0,0.0,0.0,0.0,0.0,0.4184,False,False,False,False,10.6,-1.12,12.05,False,2849.3,,乡村振兴,
603976,,0.0,1.0,0.497,0.9964,1.0,0.0,0.7007,0.6,1.0,0.0,0.0,1.0,0.7,0.2221,False,False,False,False,25.18,0.0,22.0,True,3807.3,,,
603977,,0.1962,0.821,0.5029,0.1969,0.0,0.4958,0.2949,0.6,0.1997,0.0,0.0,0.0,0.0,0.411,False,False,False,False,13.54,4.07,14.41,False,8411.6,,,
603978,,0.0,0.9197,0.51,0.4956,0.0,0.5545,0.3471,0.3,0.4449,0.0,0.0,0.0,1.0,0.3718,False,False,False,False,26.75,3.48,27.56,False,5646.8,,,
603979,,0.0,0.4059,0.5212,0.7326,1.0,0.1114,0.3923,0.0,1.0,0.0,0.0,1.0,1.0,0.3625,False,False,False,False,72.73,-6.56,68.88,True,45368.2,,,
603980,,0.0,1.0,0.8311,0.1113,0.0,0.575,0.4753,0.3,0.4054,0.0,0.0,0.0,0.0,0.2788,False,False,False,False,5.86,-1.01,6.01,False,39.7,,,
603982,,0.1374,1.0,0.748,0.0,0.0,0.6735,0.1268,0.3,0.0,0.0,0.0,0.0,0.0,0.4986,False,False,False,False,6.37,0.31,7.25,False,2163.0,,,
603983,,0.0,1.0,0.8983,0.0,0.0,0.6696,0.2654,0.9,0.0,0.0,0.0,0.0,0.0,0.3701,False,False,False,False,22.08,-0.94,24.68,False,8854.1,,,
603985,,0.0,1.0,0.741,0.79,0.073,0.8527,0.2372,0.0,1.0,0.0,0.0,0.5,0.7,0.2984,False,False,False,False,24.61,0.65,23.05,True,10849.5,,,
603986,,0.0,1.0,0.6766,1.0,1.0,0.5838,0.5062,0.0,1.0,0.0,0.0,1.0,1.0,0.4267,False,False,False,False,532.76,2.85,408.67,True,355801.0,,无线耳机,
603987,,0.0,1.0,0.9087,0.0,0.0,0.874,0.1048,0.0,0.0,0.0,0.0,0.5,0.0,0.5938,False,False,False,False,7.24,-0.82,7.94,False,3162.4,,专精特新,
603988,,0.0,1.0,0.7918,0.0,0.0,0.8282,0.1342,0.0,0.0,0.0,0.0,0.0,0.0,0.522,False,False,False,False,19.36,-0.87,23.04,False,4553.5,电器行业,光伏,28.3
603989,,0.0,0.0,0.2923,1.0,1.0,0.5508,0.794,0.3,1.0,0.0,1.0,0.5,0.7,0.2451,False,False,False,False,34.3,10.01,26.56,True,13678.1,其它行业,,41.7
603990,,0.0,0.6885,0.4855,1.0,1.0,0.1212,0.8429,0.6,1.0,0.0,0.0,0.5,0.7,0.3332,False,False,False,False,22.83,4.87,18.52,True,6992.4,,,
603991,,0.0,0.9759,0.681,0.7375,0.6197,0.3372,0.2428,0.6,1.0,0.0,0.0,0.5,0.7,0.3695,False,False,False,False,114.58,-3.14,109.94,True,8540.2,,,
603992,,0.0,0.8818,0.6954,0.0146,0.6885,0.2513,0.233,0.3,0.5997,0.0,0.0,1.0,0.0,0.3972,False,False,False,False,32.45,-3.71,32.52,False,14376.7,,,
603993,,0.0,0.7909,0.7482,0.1639,0.5469,0.0,0.3203,0.3,1.0,0.0,0.0,0.5,0.0,0.4441,False,False,False,False,20.03,-4.25,19.22,True,349740.7,,含H股/稀缺资源,
603995,,0.0,1.0,0.731,0.6335,1.0,0.0078,0.4117,0.6,1.0,0.0,0.0,1.0,1.0,0.3866,False,False,False,False,21.35,0.19,19.24,True,7805.9,,专精特新,
603997,,0.0165,1.0,0.7747,0.7724,1.0,0.6654,0.3221,0.6,0.9026,0.0,0.0,0.5,1.0,0.3185,False,False,False,False,14.27,-1.59,13.74,True,18155.2,汽车制造,,25.0
603998,,0.0,1.0,0.8424,0.0093,0.0,0.6725,0.0888,0.3,0.0,0.0,0.0,0.5,0.0,0.3541,False,False,False,False,9.55,-1.85,10.4,False,4193.2,生物制药,抗癌,24.5
603999,,0.0,1.0,0.8092,0.0,0.0,0.8567,0.1465,0.3,0.0,0.0,0.0,0.0,0.0,0.5922,False,False,False,False,5.53,-1.07,6.37,False,3185.3,,,
605001,,0.1282,1.0,0.693,0.0,0.0,0.4848,0.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.4801,False,False,False,False,5.99,-1.48,6.86,False,2353.4,,大飞机,
605003,,0.5072,1.0,0.7849,0.0,0.0,0.8211,0.0805,0.0,0.0,0.0,0.0,0.0,0.0,0.5067,False,False,False,False,22.75,-2.11,26.55,False,2502.5,,,
605005,,0.0,1.0,0.9189,0.0,0.0,0.9075,0.0974,0.0,0.0,0.0,0.0,0.0,0.0,0.5429,False,False,False,False,16.27,-1.09,17.95,False,65.2,,,
605006,,0.0,0.0,0.1315,1.0,1.0,0.6026,0.6833,0.3,1.0,0.0,0.0,1.0,0.7,0.3107,False,False,True,False,23.98,10.0,15.51,True,14389.2,,,
605007,,0.0,1.0,0.8702,0.1909,0.0,0.8783,0.2112,0.0,0.2092,0.0,0.0,0.0,1.0,0.4629,False,False,False,False,13.26,-0.67,14.13,False,5324.6,,,
605008,,0.0,1.0,0.7539,0.0407,0.029,0.6008,0.2325,0.3,0.2,0.0,0.0,0.5,0.0,0.3627,False,False,False,False,11.45,-1.72,11.84,False,7396.3,,,
605009,,0.4194,1.0,0.8168,0.0,0.0,0.4927,0.1034,0.0,0.0,0.0,0.0,0.0,0.0,0.4371,False,False,False,False,23.06,-2.54,26.48,False,4958.8,,,
605011,,0.6848,1.0,0.6033,0.3542,0.0,0.5892,0.3159,0.3,0.0,0.0,1.0,0.0,1.0,0.5088,False,False,False,False,18.23,1.39,20.78,False,7293.8,,光伏,
605016,,0.0,1.0,0.8331,0.3556,0.115,0.8517,0.3224,0.0,0.7611,0.0,0.0,0.5,0.7,0.3487,False,False,False,False,25.51,-1.77,25.22,True,10714.5,,专精特新,
605018,,1.0,1.0,0.7443,1.0,1.0,0.3027,0.3465,0.6,1.0,1.0,0.0,0.5,0.7,0.335,True,False,False,False,15.04,-2.21,14.13,True,7069.8,,,
605020,,0.0,1.0,0.5633,1.0,1.0,0.0734,0.5665,0.3,1.0,0.0,0.0,0.5,1.0,0.3392,False,False,False,False,35.32,-0.28,31.1,True,17763.3,,,
605028,,0.0,1.0,0.8163,0.0,0.0,0.7423,0.0809,0.3,0.0,0.0,0.0,0.5,0.0,0.3881,False,False,False,False,22.31,-0.84,24.8,False,35.7,,,
605033,,0.0919,1.0,0.8872,0.0,0.0,0.715,0.2132,0.3,0.0,0.0,0.0,0.0,0.0,0.4039,False,False,False,False,18.81,-0.53,21.04,False,2543.1,,,
605050,,0.333,1.0,0.8717,0.0,0.0,0.8798,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.5039,False,False,False,False,10.34,-0.48,11.76,False,5095.9,,,
605055,,0.0,1.0,0.5422,0.8265,0.0,0.7575,0.2699,0.3,0.7027,0.0,0.0,0.0,0.7,0.2804,False,False,False,False,11.68,0.26,11.69,False,5139.2,,,
605058,,0.0,1.0,0.6963,0.8113,0.8701,0.3638,0.3852,0.0,1.0,0.0,0.0,0.5,0.7,0.464,False,False,False,False,40.69,0.2,36.98,True,5815.6,,,
605060,,0.0,0.97,0.6707,0.1416,0.0,0.7137,0.1998,0.0,0.6566,0.0,0.0,0.0,0.0,0.3436,False,False,False,False,51.59,3.18,52.54,False,12326.9,,,
605066,,0.0,1.0,0.4857,0.0,0.0,0.3818,0.0874,0.6,0.0439,0.0,0.0,0.0,0.0,0.5455,False,False,False,False,6.94,2.97,7.46,False,3486.9,,,
605068,,0.4429,0.9424,0.5017,0.0,0.0,0.6596,0.1249,0.0,0.0,0.0,1.0,0.0,1.0,0.639,False,False,False,False,19.77,3.35,24.29,False,3206.7,,,
605069,,0.0,1.0,0.478,0.0,0.0,0.0,0.1517,0.0,0.0,0.0,1.0,0.0,1.0,0.6088,False,False,False,False,10.78,1.7,12.85,False,2282.1,,,
605077,,0.7956,1.0,0.7731,0.0,0.0,0.8888,0.1713,0.0,0.0,0.0,0.0,0.0,1.0,0.7281,False,False,False,False,12.08,-2.11,15.61,False,3617.1,,,
605080,,0.0293,1.0,0.7165,0.1407,0.0,0.5855,0.2172,0.3,0.0,0.0,0.0,0.0,1.0,0.468,False,False,False,False,21.41,0.05,23.88,False,3004.9,,,
605086,,0.067,1.0,0.6373,0.0,0.0,0.7286,0.1276,0.3,0.0,0.0,0.0,0.0,0.0,0.5204,False,False,False,False,28.3,-0.04,32.38,False,5071.4,,,
605088,,0.2775,0.9326,0.7248,0.2803,0.0,0.3109,0.1831,0.3,0.0269,0.0,0.0,0.0,1.0,0.4235,False,False,False,False,32.06,-3.4,34.68,False,6402.9,,,
605089,,0.0,0.3755,0.2707,0.0,0.0,0.0722,0.2173,0.3,0.1086,0.0,0.0,0.0,0.0,0.4282,False,False,False,False,22.15,6.75,23.49,False,3056.7,,,
605090,,0.4204,0.9872,0.765,0.0,0.0,0.7828,0.2147,0.3,0.0,0.0,0.0,0.0,1.0,0.4628,False,False,False,False,34.65,-3.08,39.92,False,24411.9,,,
605098,,0.1714,1.0,0.7603,0.5611,0.0,0.6839,0.0875,0.0,0.522,0.0,0.0,0.5,0.7,0.3099,False,False,False,False,54.31,-2.84,56.16,False,6476.5,,,
605099,,0.7824,1.0,0.7575,0.1596,0.0,0.8173,0.1856,0.0,0.0,0.0,0.0,0.0,1.0,0.58,False,False,False,False,34.22,-2.76,41.47,False,13737.7,,,
605100,,0.0,0.9558,0.5419,0.0,0.0,0.1543,0.2625,0.0,0.0,0.0,1.0,0.5,0.7,0.4892,False,False,False,False,36.37,3.27,41.63,False,6180.4,,,
605108,,0.0,1.0,0.8561,0.0,0.0,0.8243,0.1043,0.0,0.0,0.0,0.0,0.0,0.0,0.5161,False,False,False,False,12.8,-1.31,14.78,False,3328.0,,,
605111,,0.0,1.0,0.7162,1.0,1.0,0.5849,0.4739,0.3,1.0,0.0,0.0,0.5,1.0,0.3974,False,False,False,False,66.33,1.22,53.42,True,27549.0,,,
605116,,0.0,1.0,0.8298,0.0,0.0,0.7112,0.1067,0.0,0.0,0.0,0.0,0.5,0.0,0.4363,False,False,False,False,19.15,-2.2,22.15,False,7778.4,,,
605118,,0.0,1.0,0.8563,0.0,0.0,0.7558,0.1918,0.3,0.0,0.0,0.0,0.0,0.0,0.582,False,False,False,False,32.99,0.15,38.52,False,13488.6,,专精特新,
605122,,0.5686,1.0,0.7941,0.2445,0.0,0.7982,0.1598,0.0,0.0,0.0,0.0,0.0,1.0,0.328,False,False,False,False,11.93,-0.42,13.23,False,2056.2,,,
605123,,0.0,1.0,0.7924,0.2924,0.0,0.5258,0.1222,0.0,0.2631,0.0,0.0,0.0,1.0,0.4356,False,False,False,False,97.97,1.7,104.12,False,11871.1,,专精特新,
605128,,0.0,1.0,0.7543,0.0,0.0,0.1286,0.4275,0.6,0.0,0.0,1.0,0.5,0.0,0.4174,False,False,False,False,24.96,1.09,30.72,False,5270.0,,,
605133,,0.0,0.5759,0.6156,0.8643,0.1505,0.3989,0.2326,0.0,0.4697,0.0,0.0,0.0,0.7,0.4206,False,False,False,False,34.24,-5.54,34.83,False,9659.7,,,
605136,,0.6527,1.0,0.8231,0.0,0.0,0.6958,0.0749,0.3,0.0,0.0,0.0,0.0,1.0,0.6035,False,False,False,False,8.15,-1.69,9.79,False,3263.7,,,
605138,,0.6128,1.0,0.6598,0.2047,0.0,0.6537,0.197,0.0,0.0,0.0,0.0,0.0,1.0,0.4728,False,False,False,False,6.11,-2.55,7.0,False,3394.5,,,
605151,,0.4946,1.0,0.7462,0.5386,0.0,0.7601,0.3045,0.0,0.1156,0.0,0.0,0.0,1.0,0.4526,False,False,False,False,19.28,-0.82,20.73,False,2594.2,,,
605155,,0.0,0.9169,0.4218,0.0,0.0,0.4425,0.2867,0.3,0.0,0.0,0.0,0.5,0.0,0.511,False,False,False,False,14.2,3.5,15.57,False,2653.0,,,
605158,,0.0,1.0,0.655,0.0,0.0,0.7727,0.054,0.0,0.0,0.0,0.0,0.0,1.0,0.4575,False,False,False,False,6.63,0.91,7.27,False,3390.7,,,
605162,,1.0,1.0,0.733,0.2522,0.0,0.6387,0.1494,0.3,0.0,0.0,0.0,0.5,0.0,0.6072,False,False,False,False,9.05,-2.06,10.87,False,3737.6,,,
605166,,0.0,0.0,0.2979,0.206,0.0,0.263,0.2735,0.3,0.6442,0.0,0.0,0.0,0.7,0.5126,False,False,False,False,10.76,10.02,10.61,True,3386.5,,,
605167,,0.6335,0.9705,0.769,0.0,0.0,0.2747,0.1462,0.0,0.0,0.0,0.0,0.0,1.0,0.5505,False,False,False,False,13.41,-3.18,16.26,False,6022.4,,,
605168,,0.0,0.3324,0.2086,0.9456,0.0,0.4655,0.4065,0.3,1.0,1.0,0.0,0.0,0.7,0.2415,False,False,False,False,49.49,7.01,47.46,True,10433.3,,,
605169,,0.6135,1.0,0.7482,0.0,0.0,0.6091,0.237,0.3,0.0,0.0,0.0,0.0,0.0,0.556,False,False,False,False,10.02,-0.4,12.03,False,2834.5,,,
605177,,1.0,0.38,0.5255,0.6116,0.0,0.2401,0.2261,0.3,0.0,0.0,0.0,0.0,1.0,0.6622,False,False,False,False,18.74,-6.72,21.49,False,2129.8,,,
605178,,0.0,1.0,0.6847,0.2252,0.0,0.7634,0.3143,0.6,0.3986,0.0,1.0,0.0,0.0,0.3358,False,False,False,False,63.13,0.88,66.68,False,6254.9,,,
605179,,0.0,1.0,0.7465,0.0,0.0,0.7557,0.165,0.6,0.0,0.0,0.0,0.0,0.0,0.4569,False,False,False,False,14.03,-1.2,16.03,False,5626.0,,,
605180,,0.0,1.0,0.776,0.1553,0.0,0.5604,0.1003,0.3,0.2849,0.0,0.0,0.5,1.0,0.4334,False,False,False,False,13.99,0.0,14.5,False,2364.3,,,
605183,,0.0,1.0,0.8182,0.0,0.0,0.7368,0.1166,0.3,0.0,0.0,0.0,0.0,0.0,0.4077,False,False,False,False,15.16,-1.56,16.9,False,6252.4,,专精特新,
605186,,0.0,0.7558,0.3732,1.0,1.0,0.0466,0.7691,1.0,1.0,0.0,0.0,1.0,1.0,0.1981,False,False,False,False,33.22,4.47,25.7,True,4517.9,,,
605188,,0.0,1.0,0.7507,0.0,0.0,0.7475,0.185,0.6,0.0,0.0,0.0,0.0,0.0,0.3801,False,False,False,False,13.42,-1.61,15.2,False,6741.7,,,
605189,,0.0,1.0,0.8201,0.0,0.0,0.8364,0.1537,0.0,0.0,0.0,0.0,0.0,0.7,0.5754,False,False,False,False,13.65,-0.44,15.32,False,2649.2,,,
605196,,0.7763,1.0,0.6118,0.0,0.0,0.1644,0.1587,0.6,0.0,0.0,0.0,0.0,0.0,0.5786,False,False,False,False,33.52,-2.42,40.96,False,16926.4,,,
605198,,0.0,0.0,0.682,1.0,1.0,0.0,0.7386,0.3,1.0,0.0,0.0,1.0,0.7,0.561,False,False,False,False,78.41,10.0,53.26,True,212.1,,,
605199,,0.2574,1.0,0.8425,0.3148,0.0,0.8159,0.2552,0.6,0.0,0.0,0.0,0.0,0.0,0.4817,False,False,False,False,6.27,-1.26,6.69,False,2508.7,,专精特新,
605208,,0.0,1.0,0.8369,0.7388,1.0,0.656,1.0,0.3,1.0,0.0,0.0,1.0,0.7,0.2912,False,False,False,False,15.67,-1.69,14.53,True,5170.2,,,
605218,,0.0,0.9384,0.5507,0.2325,0.0,0.3954,0.2526,0.6,0.5502,0.0,0.0,0.5,1.0,0.4267,False,False,False,False,18.1,3.37,17.79,True,3852.3,,,
605222,,0.1424,1.0,0.7146,0.5363,0.0,0.8028,0.2057,0.0,0.0432,0.0,0.0,0.0,0.7,0.4795,False,False,False,False,25.49,1.03,28.56,False,10524.9,,,
605228,,0.0,1.0,0.8341,0.1016,0.0,0.6137,0.1842,0.3,0.1748,0.0,0.0,0.5,0.0,0.3693,False,False,False,False,13.06,-1.51,13.76,False,6231.4,,,
605255,,0.0,0.0,0.3341,0.0,0.0,0.5116,0.1773,0.3,0.0,0.0,0.0,0.0,0.0,0.5878,False,False,False,False,83.26,10.0,98.32,False,11163.5,,,
605258,,0.0,1.0,0.7235,0.4293,0.0,0.2571,0.3548,0.0,0.8054,0.0,0.0,0.5,0.7,0.3903,False,False,False,False,36.53,2.35,35.56,True,3214.6,,,
605259,,0.5073,1.0,0.7855,0.024,0.0,0.7045,0.1963,0.3,0.0,0.0,0.0,0.0,0.0,0.3329,False,False,False,False,17.98,-1.96,19.67,False,3101.2,,,
605266,,0.928,1.0,0.751,0.1934,0.0,0.5223,0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.543,False,False,False,False,16.15,-2.71,18.66,False,2495.9,,,
605268,,0.0,1.0,0.7444,0.0,0.0,0.8191,0.1485,0.0,0.0,0.0,0.0,0.0,0.0,0.4849,False,False,False,False,10.03,1.21,11.19,False,44.2,,,
605277,,0.1586,1.0,0.8096,0.262,0.0,0.4115,0.192,0.6,0.2606,0.0,1.0,0.0,1.0,0.3957,False,False,False,False,22.0,1.34,23.08,False,70.0,,,
605287,,0.0,0.7766,0.5021,0.2101,0.0,0.7901,0.1694,0.3,0.4931,0.0,0.0,0.0,1.0,0.3987,False,False,False,False,43.03,4.34,45.04,False,6024.2,,,
605288,,0.7216,0.7066,0.6494,0.1706,0.0,0.204,0.5228,0.6,0.0,0.0,1.0,0.0,1.0,0.7412,False,False,False,False,73.5,4.76,91.19,False,5159.6,,,
605296,,0.0,1.0,0.7821,0.0724,0.0,0.8113,0.1352,0.3,0.1429,0.0,0.0,0.5,0.0,0.4296,False,False,False,False,26.2,-0.42,27.63,False,13571.2,,,
605298,,0.0,0.9788,0.8161,0.8701,0.6882,0.5308,0.1483,0.6,1.0,0.0,0.0,0.5,0.7,0.2844,False,False,False,False,55.14,-3.13,53.04,True,102.7,,专精特新,
605299,,0.3935,1.0,0.7956,0.0585,0.0,0.9466,0.1404,0.0,0.0,0.0,0.0,0.0,0.7,0.5418,False,False,False,False,15.36,0.2,17.69,False,6285.7,,鸿蒙概念,
605300,,0.7462,1.0,0.8473,0.0,0.0,0.7161,0.1051,0.3,0.0,0.0,0.0,0.0,0.0,0.465,False,False,False,False,9.0,-1.85,10.32,False,40.9,,,
605303,,0.0,0.7008,0.4428,1.0,1.0,0.3466,0.6823,0.6,1.0,0.0,0.0,1.0,0.7,0.3591,False,False,False,False,31.47,4.8,25.18,True,5074.1,,,
605305,,0.0,1.0,0.8486,0.0742,0.0,0.6863,0.0779,0.3,0.0817,0.0,0.0,0.0,0.0,0.4686,False,False,False,False,38.07,-1.75,41.13,False,8090.6,,专精特新,
605318,,0.0,1.0,0.2578,1.0,1.0,0.0,0.4237,1.0,1.0,0.0,0.0,1.0,0.7,0.2721,False,False,False,False,132.26,-1.45,96.16,True,166.3,,,
605319,,0.6675,1.0,0.8237,0.6406,0.6914,0.8307,0.3147,0.6,0.7481,1.0,1.0,0.5,0.7,0.2344,True,False,False,False,26.22,0.5,25.91,True,9128.5,,,
605333,,0.0306,1.0,0.817,0.0,0.0,0.6851,0.1016,0.0,0.0,0.0,0.0,0.0,0.0,0.4689,False,False,False,False,19.05,-1.35,22.71,False,8840.0,,,
605336,,0.966,1.0,0.8154,0.5753,0.0,0.9363,0.262,0.0,0.2654,0.0,0.0,0.0,0.7,0.4158,False,False,False,False,15.52,-2.33,16.34,False,2846.6,,,
605337,,0.4633,1.0,0.8468,0.0,0.0,0.3886,0.142,0.3,0.0,0.0,0.0,0.0,0.0,0.3845,False,False,False,False,9.05,-0.98,10.24,False,3530.4,,,
605339,,0.0,0.824,0.5804,0.0,0.0,0.1797,0.2443,0.0,0.0,0.0,0.0,0.5,0.0,0.5048,False,False,False,False,13.72,-4.06,15.37,False,5821.3,,,
605358,,0.0,1.0,0.6356,1.0,1.0,0.1849,0.6173,0.3,1.0,0.0,1.0,1.0,1.0,0.1953,False,False,False,False,68.15,0.15,53.2,True,45754.4,,,
605365,,0.5681,1.0,0.8774,0.0,0.0,0.9112,0.0642,0.6,0.0,0.0,0.0,0.0,0.0,0.584,False,False,False,False,15.71,-0.38,19.98,False,7886.6,,,
605366,,0.0,0.4533,0.3043,0.4959,0.0,0.5735,0.1282,0.0,0.7147,0.0,1.0,0.0,0.7,0.3309,False,False,False,False,11.0,6.28,11.01,False,8536.9,,,
605368,,0.0,1.0,0.845,0.0011,0.0,0.5777,0.1931,0.3,0.1634,0.0,0.0,0.5,0.0,0.3262,False,False,False,False,7.19,-1.64,7.49,False,5138.2,,,
605369,,0.4278,1.0,0.7162,0.1514,0.0,0.6777,0.1287,0.0,0.0,0.0,0.0,0.0,1.0,0.4434,False,False,False,False,16.2,-2.88,18.23,False,3572.0,,,
605376,,0.0,0.0,0.3981,1.0,1.0,0.4672,0.4129,0.3,1.0,0.0,1.0,1.0,0.7,0.3304,False,False,False,False,213.0,9.39,148.68,True,55720.8,,专精特新,
605377,,0.0,1.0,0.7894,0.1221,0.0,0.6974,0.3227,0.0,0.0,0.0,0.0,0.0,0.0,0.3792,False,False,False,False,8.22,-0.12,9.01,False,4575.8,,,
605378,,0.0,1.0,0.825,0.0,0.0,0.483,0.1069,0.3,0.0,0.0,0.0,0.0,0.0,0.5733,False,False,False,False,15.99,-0.06,18.16,False,41.8,,,
605388,,0.4008,1.0,0.8134,0.0,0.0,0.9393,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.5862,False,False,False,False,5.32,-0.75,6.34,False,3194.6,,,
605389,,0.0,1.0,0.6906,0.5309,0.0,0.549,0.2051,0.0,0.6886,0.0,1.0,0.5,0.7,0.3176,False,False,False,False,88.6,1.79,89.52,False,12073.2,,专精特新,
605398,,0.6538,1.0,0.8031,0.0,0.0,0.5929,0.2318,0.3,0.0,0.0,1.0,0.0,0.0,0.339,False,False,False,False,22.38,0.13,25.73,False,3641.6,,,
605399,,0.0,0.9473,0.5824,0.1622,0.0,0.3954,0.5799,0.6,0.428,0.0,0.0,0.5,1.0,0.4472,False,False,False,False,14.02,3.32,14.22,False,4367.6,,专精特新,
605488,,0.355,1.0,0.8086,0.5328,0.2864,0.7498,0.4592,0.0,0.3332,0.0,0.0,0.0,1.0,0.3226,False,False,False,False,34.38,-1.29,35.61,False,9496.0,,,
605500,,0.3378,1.0,0.6844,0.0,0.0,0.7503,0.3149,0.3,0.0,0.0,0.0,0.0,1.0,0.6251,False,False,False,False,6.83,-2.01,8.55,False,2830.4,,,
605507,,0.0,1.0,0.8291,0.0,0.0,0.3007,0.1921,0.3,0.0,0.0,0.0,0.5,0.0,0.4849,False,False,False,False,15.62,-2.31,20.59,False,8728.8,,,
605555,,0.3302,1.0,0.6161,0.334,0.2246,0.4081,0.3962,0.9,0.3031,0.0,0.0,0.0,1.0,0.3238,False,False,False,False,15.55,2.91,16.05,False,75.3,,,
605566,,0.0,1.0,0.4569,1.0,1.0,0.3101,0.7089,0.9,1.0,0.0,0.0,1.0,0.7,0.3484,False,False,True,False,47.9,2.68,37.63,True,6387.0,,,
605567,,0.2321,1.0,0.7141,0.0,0.0,0.4049,0.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.5049,False,False,False,False,8.87,0.11,10.14,False,1774.0,,,
605577,,0.2775,1.0,0.8308,0.0,0.0,0.7457,0.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.5403,False,False,False,False,9.75,-1.02,11.22,False,4333.3,,,
605580,,0.6073,1.0,0.6561,0.9876,1.0,0.4155,0.5076,0.6,0.7488,1.0,0.0,0.5,1.0,0.4041,True,False,False,False,25.03,-2.91,24.49,True,7008.4,,,
605588,,0.0,0.0,0.3243,0.4052,0.2232,0.1498,0.3778,0.9,1.0,0.0,0.0,0.5,1.0,0.5204,False,False,False,False,61.97,9.99,56.38,True,4530.0,,,
605589,,0.0,0.744,0.6186,1.0,1.0,0.0448,0.4663,0.0,1.0,0.0,0.0,1.0,0.7,0.3087,False,False,False,False,67.06,4.54,45.9,True,56571.8,,,
605598,,0.6154,1.0,0.6344,0.0,0.0,0.6477,0.2216,0.6,0.0,0.0,0.0,0.0,1.0,0.6301,False,False,False,False,36.35,0.17,47.47,False,8833.7,,,
605599,,0.0,1.0,0.7399,0.0,0.0,0.5604,0.1056,0.0,0.0,0.0,0.0,0.0,0.0,0.3784,False,False,False,False,15.14,-1.56,17.85,False,11775.6,,,
688001,,0.0,0.0,0.0,1.0,1.0,0.4605,0.2923,0.0,1.0,0.0,1.0,0.0,0.7,0.2069,False,False,False,False,70.64,14.03,57.82,True,32296.0,,科创50,
688002,,0.0,1.0,0.8046,0.6836,0.4723,0.6026,0.2168,0.0,1.0,0.0,0.0,0.5,0.7,0.3109,False,False,False,False,133.85,-0.67,125.4,True,62338.8,,科创50,
688003,,0.0,1.0,0.6433,1.0,1.0,0.3598,0.4717,0.6,1.0,0.0,0.0,0.5,1.0,0.2294,False,False,False,False,109.36,0.7,90.47,True,21250.9,,专精特新/光伏/科创50,
688004,,0.0,1.0,0.7325,0.0614,0.0,0.6575,0.298,0.3,0.0,0.0,0.0,0.0,1.0,0.3484,False,False,False,False,19.95,0.05,22.06,False,1597.8,,,
688005,,0.0,0.5061,0.5606,0.4664,0.0668,0.5471,0.155,0.3,0.9409,0.0,0.0,0.0,0.7,0.3958,False,False,False,False,33.76,5.96,32.67,True,24125.5,,钠电池/固态电池/科创50,
688006,,0.0,0.0651,0.3745,0.9072,1.0,0.1544,0.2022,0.6,1.0,0.0,0.0,0.5,0.7,0.4246,False,False,False,False,39.36,8.61,33.14,True,23760.5,,科创50,
688007,,0.2177,1.0,0.7171,0.0102,0.0,0.598,0.2275,0.3,0.0,0.0,1.0,0.0,1.0,0.4524,False,False,False,False,13.15,1.47,14.51,False,6043.9,,科创50,
688008,,0.0,1.0,0.7654,1.0,1.0,0.6689,0.373,0.0,1.0,0.0,1.0,0.0,1.0,0.2308,False,False,False,False,244.17,1.7,215.59,True,279923.0,,科创50,
688009,,0.0,1.0,0.8509,0.1611,0.2569,0.5453,0.3773,0.3,0.3596,0.0,0.0,0.5,0.0,0.3272,False,False,False,False,4.99,1.42,5.12,False,43018.9,,科创50,
688010,,0.0,1.0,0.5188,1.0,1.0,0.0,0.3943,0.6,1.0,0.0,0.0,0.5,0.7,0.2412,False,False,False,False,44.41,2.09,36.64,True,7130.5,,专精特新/科创50,
688011,,0.0,1.0,0.7201,0.0,0.0,0.6398,0.3551,0.6,0.6974,0.0,0.0,0.5,0.0,0.2945,False,False,False,False,62.73,-2.08,62.88,False,6251.8,,专精特新/科创50,
688012,,0.0,1.0,0.7852,0.1674,0.0,0.5891,0.4407,0.3,0.1292,0.0,0.0,0.5,1.0,0.4489,False,False,False,False,319.0,-0.31,340.28,False,199986.8,,科创50,
688013,,0.0,1.0,0.7906,0.0,0.0,0.7282,0.0814,0.0,0.0,0.0,0.0,0.0,0.0,0.4054,False,False,False,False,27.69,1.13,32.76,False,2247.2,,,
688016,,0.8439,1.0,0.8114,0.336,0.0,0.5153,0.2131,0.6,0.0,0.0,0.0,0.0,0.0,0.4558,False,False,False,False,89.53,-1.85,99.38,False,11035.7,,科创50,
