symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
601006,,0.6418,1.0,0.9337,0.4428,0.0539,0.6694,0.2888,0.0,0.2723,0.0,0.0,0.0,0.7,0.2872,False,False,False,5.06,0.6,5.22,False,101944.7,交通运输,融资融券/社保重仓/保险重仓,30.7
601007,,0.0338,1.0,0.8066,0.0,0.0,0.7417,0.0614,0.0,0.0,0.0,1.0,0.0,0.0,0.3122,False,False,False,6.72,2.6,7.31,False,2620.8,酒店旅游,参股金融,26.8
601008,,0.3689,1.0,0.7864,0.1709,0.0,0.4532,0.288,0.3,0.1075,0.0,1.0,0.0,0.0,0.2758,False,False,False,4.47,2.29,4.71,False,5545.7,交通运输,海上丝路/自贸区/日韩贸易,30.7
601009,,0.0,1.0,0.8573,0.5059,0.9938,0.3029,0.2834,0.3,0.9848,0.0,0.0,1.0,0.0,0.4256,False,False,False,11.83,1.28,11.18,True,146261.0,金融行业,融资融券/保险重仓/信托重仓,45.1
601010,,0.7711,1.0,0.7083,0.0,0.0,0.8579,0.3476,0.3,0.0,0.0,0.0,0.5,0.0,0.5099,False,False,False,1.59,-0.62,1.95,False,29.4,商业百货,内贸规划/参股金融,16.6
601011,,0.8831,1.0,0.6023,0.1327,0.3237,0.1672,0.4923,0.0,0.1107,0.0,1.0,0.5,0.0,0.2906,False,False,False,2.92,2.46,3.11,False,5593.7,煤炭行业,业绩预降,61.5
601012,,0.0,1.0,0.7801,0.0,0.0,0.3265,0.1591,0.0,0.0,0.0,0.0,0.0,0.0,0.5478,False,False,False,13.46,-1.32,15.47,False,102000.7,电子器件,光伏/光伏概念/乡村振兴,39.8
601015,,1.0,1.0,0.5906,0.0051,0.0,0.6028,0.34,0.0,0.0,0.0,1.0,0.5,0.0,0.5094,False,False,False,3.42,0.0,3.94,False,6985.3,煤炭行业,,61.5
601016,,1.0,1.0,0.7828,0.8766,0.0,0.886,0.4293,0.3,0.0,0.0,0.0,0.0,0.7,0.5118,False,False,False,3.9,-2.26,4.45,False,23549.0,电力行业,,42.3
601018,,0.0,1.0,0.8594,0.0,0.0,0.3813,0.2482,0.0,0.0041,0.0,0.0,0.0,0.0,0.4327,False,False,False,3.38,1.81,3.65,False,657.6,交通运输,海上丝路/本月解禁/金融参股,30.7
601019,,0.0,1.0,0.7971,0.0,0.0,0.6944,0.3051,0.0,0.0,0.0,0.0,0.0,0.0,0.3434,False,False,False,7.05,2.17,7.6,False,14712.6,,,
601020,,0.6367,0.6561,0.591,0.0,0.0,0.3034,0.1389,0.3,0.0,0.0,1.0,0.0,0.0,0.751,False,False,False,21.58,5.06,27.0,False,17694.8,,,
601021,,0.205,0.9129,0.8515,0.2033,0.0316,0.12,0.2499,0.3,0.1978,0.0,1.0,0.0,0.0,0.4187,False,False,False,45.55,3.52,47.69,False,44563.1,交通运输,,30.7
601022,,0.6521,1.0,0.8686,0.068,0.0,0.7979,0.2386,0.6,0.0,0.0,1.0,0.0,0.0,0.4536,False,False,False,7.72,1.45,8.57,False,10102.6,,,
601026,,0.578,0.7694,0.7717,0.0,0.0,0.3584,0.3439,0.3,0.0,0.0,1.0,0.0,0.0,0.5864,False,False,False,15.24,4.38,17.81,False,1692.9,次新股,,33.2
601033,,0.8293,1.0,0.843,0.4171,0.0,0.7555,0.2307,0.3,0.2139,0.0,1.0,0.0,1.0,0.4337,False,False,False,13.86,1.99,14.56,False,3326.4,,,
601038,,0.5973,1.0,0.6632,0.2079,0.0,0.3607,0.108,0.0,0.0,0.0,1.0,0.0,0.0,0.4198,False,False,False,11.8,2.79,12.97,False,8634.1,机械行业,乡村振兴/含H股/融资融券,19.0
601058,,0.0,1.0,0.7537,0.0418,0.0,0.1649,0.2143,0.0,0.0646,0.0,0.0,0.0,0.0,0.3122,False,False,False,12.41,1.89,13.27,False,40805.3,汽车制造,黄河三角/业绩预升,17.3
601059,,0.6336,1.0,0.7202,0.3369,0.0,0.2425,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.4072,False,False,False,15.14,2.51,16.73,False,49099.0,,,
601061,,0.5186,1.0,0.5871,0.1654,0.0,0.2368,0.238,0.0,0.0,0.0,1.0,0.0,1.0,0.5299,False,False,False,11.35,1.89,13.1,False,55615.0,,,
601065,,0.5079,1.0,0.8253,0.1566,0.0,0.4918,0.1488,0.0,0.0122,0.0,1.0,0.0,0.0,0.4661,False,False,False,7.4,2.07,7.99,False,4756.5,,,
601066,,0.0,0.9103,0.5744,0.734,1.0,0.0,0.5326,1.0,1.0,0.0,0.0,0.5,1.0,0.3137,False,False,True,25.46,3.54,23.65,True,165379.8,,,
601068,,0.563,1.0,0.7306,0.0389,0.0,0.607,0.1534,0.3,0.0,0.0,1.0,0.0,0.0,0.3773,False,False,False,5.06,2.22,5.66,False,12951.5,,,
601069,,0.0,0.7184,0.5858,0.0,0.0,0.3352,0.2669,0.3,0.0,0.0,0.0,0.0,0.0,0.6078,False,False,False,26.12,4.69,29.7,False,23173.4,,黄金概念,
601077,,0.0,1.0,0.8755,0.4302,0.4608,0.4798,0.2381,0.0,0.7407,0.0,0.0,1.0,0.0,0.3817,False,False,False,7.0,0.57,6.85,True,61867.7,,,
601083,,0.2107,0.9548,0.7632,0.1544,0.0,0.3564,0.1903,0.3,0.1536,0.0,0.0,0.0,0.0,0.468,False,False,False,11.05,3.27,11.72,False,2145.0,,,
601086,,0.659,1.0,0.7048,0.0,0.0,0.7636,0.2586,0.6,0.0,0.0,0.0,0.0,0.0,0.4666,False,False,False,7.12,1.71,8.37,False,4741.9,,,
601088,,1.0,1.0,0.8308,0.7218,0.9868,0.0,0.2597,0.0,0.5965,0.0,0.0,0.5,0.0,0.3735,True,False,False,46.14,-2.43,46.51,False,760896.5,煤炭行业,含H股/融资融券/保险重仓,61.5
601089,,0.5897,1.0,0.8089,0.0,0.0,0.5987,0.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.5453,False,False,False,16.58,1.1,20.01,False,7958.4,,,
601096,,0.633,1.0,0.8268,0.031,0.0,0.4448,0.2642,0.0,0.0,0.0,0.0,0.0,0.0,0.4237,False,False,False,4.6,-0.43,5.25,False,7557.7,,,
601098,,0.5016,1.0,0.8259,0.4896,0.3097,0.2673,0.2683,0.0,0.2781,0.0,0.0,0.0,0.7,0.3732,False,False,False,10.71,-0.09,11.12,False,19235.2,传媒娱乐,长株潭/社保重仓/保险重仓,16.1
601099,,0.0,0.918,0.746,0.0,0.0,0.2148,0.1794,0.0,0.0,0.0,1.0,0.0,0.0,0.4617,False,False,False,3.26,3.49,3.57,False,22221.2,金融行业,融资融券,45.1
601100,,0.0,0.4157,0.5135,0.8079,1.0,0.0464,0.5245,0.3,0.8987,1.0,0.0,1.0,1.0,0.3609,False,False,False,114.54,-6.51,111.34,True,153577.6,机械行业,,19.0
601101,,0.7603,1.0,0.5397,1.0,1.0,0.603,0.4293,0.3,1.0,0.0,1.0,0.5,0.7,0.2442,True,False,False,12.55,1.95,10.95,True,18072.0,煤炭行业,稀缺资源/融资融券,61.5
601106,,0.3241,1.0,0.7466,0.0,0.0,0.5918,0.1702,0.0,0.0,0.0,1.0,0.0,0.0,0.5429,False,False,False,3.51,2.63,4.07,False,24070.8,机械行业,核电核能/券商重仓,19.0
601107,,0.5666,1.0,0.8049,0.4596,0.0258,0.5869,0.2665,0.3,0.3437,0.0,1.0,0.0,1.0,0.3806,False,False,False,5.94,2.24,6.14,False,12846.7,公路桥梁,成渝特区/含H股/金融参股,38.3
601108,,0.0,0.6814,0.6362,0.2011,0.0,0.1238,0.3313,0.3,0.256,0.0,1.0,0.0,1.0,0.4502,False,False,False,7.69,4.91,8.04,False,35710.5,,,
601111,,0.1617,0.6331,0.7427,0.0,0.0,0.1089,0.2149,0.3,0.0,0.0,1.0,0.0,0.0,0.51,False,False,False,6.27,5.2,6.91,False,72970.9,交通运输,含H股/融资融券/保险重仓,30.7
601113,,0.5688,1.0,0.8473,0.0862,0.0,0.777,0.0765,0.0,0.0,0.0,0.0,0.0,1.0,0.3881,False,False,False,3.92,-0.25,4.28,False,4328.3,化纤行业,污水处理,20.3
601116,,0.8363,1.0,0.653,0.0,0.0,0.5682,0.2087,0.6,0.0,0.0,1.0,0.0,0.0,0.5534,False,False,False,11.24,2.65,13.14,False,6155.9,商业百货,,16.6
